,label,lcs_results
72764,9,64
72765,9,59
72766,9,66
72767,9,67
72768,9,58
72769,9,64
72770,9,65
72771,9,69
72772,9,68
72773,9,69
72774,9,64
72775,9,62
72776,9,68
72777,9,64
72778,9,59
72779,9,68
72780,9,61
72781,9,59
72782,9,67
72783,9,72
72784,9,60
72785,9,67
72786,9,60
72787,9,65
72788,9,65
72789,9,68
72790,9,61
72791,9,65
72792,9,68
72793,9,69
72794,9,52
72795,9,68
72796,9,62
72797,9,67
72798,9,63
72799,9,61
72800,9,66
72801,9,65
72802,9,61
72803,9,62
72804,9,70
72805,9,58
72806,9,67
72807,9,68
72808,9,70
72809,9,64
72810,9,62
72811,9,64
72812,9,65
72813,9,66
72814,9,52
72815,9,65
72816,9,66
72817,9,61
72818,9,68
72819,9,64
72820,9,60
72821,9,71
72822,9,64
72823,9,59
72824,9,76
72825,9,64
72826,9,65
72827,9,62
72828,9,60
72829,9,57
72830,9,58
72831,9,65
72832,9,61
72833,9,61
72834,9,54
72835,9,65
72836,9,54
72837,9,63
72838,9,62
72839,9,57
72840,9,67
72841,9,62
72842,9,58
72843,9,58
72844,9,62
72845,9,59
72846,9,61
72847,9,61
72848,9,68
72849,9,58
72850,9,58
72851,9,61
72852,9,61
72853,9,60
72854,9,63
72855,9,61
72856,9,65
72857,9,65
72858,9,54
72859,9,62
72860,9,62
72861,9,60
72862,9,56
72863,9,59
72864,9,60
72865,9,60
72866,9,62
72867,9,54
72868,9,58
72869,9,54
72870,9,55
72871,9,65
72872,9,58
72873,9,53
72874,9,66
72875,9,59
72876,9,63
72877,9,62
72878,9,59
72879,9,53
72880,9,69
72881,9,64
72882,9,66
72883,9,52
72884,9,57
72885,9,53
72886,9,62
72887,9,61
72888,9,70
72889,9,56
72890,9,63
72891,9,64
72892,9,58
72893,9,58
72894,9,67
72895,9,60
72896,9,59
72897,9,59
72898,9,63
72899,9,63
72900,9,65
72901,9,62
72902,9,60
72903,9,53
72904,9,68
72905,9,57
72906,9,66
72907,9,64
72908,9,61
72909,9,66
72910,9,61
72911,9,62
72912,9,62
72913,9,70
72914,9,60
72915,9,61
72916,9,60
72917,9,70
72918,9,59
72919,9,65
72920,9,63
72921,9,60
72922,9,65
72923,9,64
72924,9,64
72925,9,62
72926,9,70
72927,9,66
72928,9,61
72929,9,65
72930,9,59
72931,9,71
72932,9,63
72933,9,58
72934,9,63
72935,9,59
72936,9,58
72937,9,65
72938,9,61
72939,9,61
72940,9,54
72941,9,65
72942,9,54
72943,9,63
72944,9,62
72945,9,57
72946,9,67
72947,9,62
72948,9,58
72949,9,58
72950,9,62
72951,9,59
72952,9,61
72953,9,61
72954,9,68
72955,9,58
72956,9,64
72957,9,58
72958,9,61
72959,9,61
72960,9,60
72961,9,63
72962,9,61
72963,9,65
72964,9,65
72965,9,60
72966,9,54
72967,9,62
72968,9,53
72969,9,59
72970,9,57
72971,9,62
72972,9,60
72973,9,56
72974,9,59
72975,9,60
72976,9,58
72977,9,62
72978,9,68
72979,9,67
72980,9,65
72981,9,69
72982,9,54
72983,9,61
72984,9,59
72985,9,62
72986,9,57
72987,9,60
72988,9,64
72989,9,56
72990,9,56
72991,9,71
72992,9,60
72993,9,60
72994,9,65
72995,9,68
72996,9,60
72997,9,60
72998,9,64
72999,9,59
73000,9,63
73001,9,62
73002,9,66
73003,9,63
73004,9,70
73005,9,65
73006,9,66
73007,9,60
73008,9,62
73009,9,61
73010,9,62
73011,9,54
73012,9,65
73013,9,55
73014,9,66
73015,9,65
73016,9,58
73017,9,66
73018,9,63
73019,9,57
73020,9,60
73021,9,59
73022,9,63
73023,9,62
73024,9,59
73025,9,61
73026,9,60
73027,9,69
73028,9,59
73029,9,64
73030,9,60
73031,9,62
73032,9,66
73033,9,62
73034,9,63
73035,9,61
73036,9,70
73037,9,64
73038,9,58
73039,9,62
73040,9,59
73041,9,58
73042,9,67
73043,9,60
73044,9,59
73045,9,59
73046,9,63
73047,9,57
73048,9,57
73049,9,53
73050,9,58
73051,9,61
73052,9,54
73053,9,58
73054,9,54
73055,9,65
73056,9,54
73057,9,62
73058,9,57
73059,9,62
73060,9,58
73061,9,58
73062,9,62
73063,9,59
73064,9,61
73065,9,68
73066,9,59
73067,9,64
73068,9,61
73069,9,61
73070,9,57
73071,9,60
73072,9,61
73073,9,65
73074,9,65
73075,9,54
73076,9,62
73077,9,53
73078,9,59
73079,9,57
73080,9,62
73081,9,60
73082,9,59
73083,9,60
73084,9,58
73085,9,70
73086,9,61
73087,9,63
73088,9,55
73089,9,56
73090,9,60
73091,9,63
73092,9,58
73093,9,69
73094,9,62
73095,9,58
73096,9,58
73097,9,66
73098,9,66
73099,9,63
73100,9,66
73101,9,62
73102,9,66
73103,9,58
73104,9,64
73105,9,65
73106,9,62
73107,9,63
73108,9,63
73109,9,62
73110,9,65
73111,9,58
73112,9,64
73113,9,61
73114,9,62
73115,9,61
73116,9,63
73117,9,61
73118,9,60
73119,9,65
73120,9,62
73121,9,62
73122,9,54
73123,9,64
73124,9,56
73125,9,67
73126,9,63
73127,9,57
73128,9,66
73129,9,65
73130,9,59
73131,9,64
73132,9,61
73133,9,56
73134,9,64
73135,9,60
73136,9,69
73137,9,59
73138,9,60
73139,9,60
73140,9,67
73141,9,64
73142,9,62
73143,9,63
73144,9,58
73145,9,70
73146,9,61
73147,9,59
73148,9,66
73149,9,53
73150,9,67
73151,9,59
73152,9,60
73153,9,57
73154,9,63
73155,9,62
73156,9,70
73157,9,63
73158,9,67
73159,9,54
73160,9,63
73161,9,56
73162,9,63
73163,9,63
73164,9,59
73165,9,67
73166,9,68
73167,9,58
73168,9,64
73169,9,65
73170,9,68
73171,9,66
73172,9,71
73173,9,63
73174,9,61
73175,9,63
73176,9,70
73177,9,63
73178,9,64
73179,9,63
73180,9,62
73181,9,57
73182,9,67
73183,9,69
73184,9,61
73185,9,64
73186,9,63
73187,9,62
73188,9,58
73189,9,66
73190,9,61
73191,9,61
73192,9,56
73193,9,61
73194,9,54
73195,9,65
73196,9,62
73197,9,55
73198,9,66
73199,9,65
73200,9,58
73201,9,58
73202,9,59
73203,9,56
73204,9,64
73205,9,61
73206,9,68
73207,9,58
73208,9,60
73209,9,58
73210,9,66
73211,9,64
73212,9,61
73213,9,63
73214,9,59
73215,9,65
73216,9,62
73217,9,55
73218,9,66
73219,9,62
73220,9,59
73221,9,60
73222,9,57
73223,9,60
73224,9,60
73225,9,65
73226,9,62
73227,9,62
73228,9,62
73229,9,54
73230,9,64
73231,9,56
73232,9,67
73233,9,63
73234,9,57
73235,9,66
73236,9,65
73237,9,56
73238,9,59
73239,9,59
73240,9,64
73241,9,61
73242,9,56
73243,9,64
73244,9,60
73245,9,69
73246,9,59
73247,9,60
73248,9,60
73249,9,67
73250,9,64
73251,9,62
73252,9,63
73253,9,58
73254,9,70
73255,9,57
73256,9,61
73257,9,59
73258,9,66
73259,9,61
73260,9,67
73261,9,59
73262,9,60
73263,9,57
73264,9,63
73265,9,64
73266,9,65
73267,9,61
73268,9,63
73269,9,65
73270,9,54
73271,9,69
73272,9,60
73273,9,69
73274,9,62
73275,9,64
73276,9,65
73277,9,63
73278,9,57
73279,9,62
73280,9,63
73281,9,71
73282,9,60
73283,9,64
73284,9,67
73285,9,70
73286,9,60
73287,9,65
73288,9,64
73289,9,59
73290,9,69
73291,9,66
73292,9,65
73293,9,61
73294,9,68
73295,9,66
73296,9,60
73297,9,66
73298,9,56
73299,9,71
73300,9,63
73301,9,60
73302,9,65
73303,9,62
73304,9,58
73305,9,65
73306,9,61
73307,9,61
73308,9,54
73309,9,65
73310,9,54
73311,9,63
73312,9,62
73313,9,57
73314,9,67
73315,9,62
73316,9,58
73317,9,58
73318,9,62
73319,9,59
73320,9,61
73321,9,61
73322,9,68
73323,9,58
73324,9,64
73325,9,58
73326,9,61
73327,9,61
73328,9,57
73329,9,60
73330,9,63
73331,9,61
73332,9,65
73333,9,65
73334,9,54
73335,9,62
73336,9,59
73337,9,62
73338,9,60
73339,9,56
73340,9,59
73341,9,60
73342,9,62
73343,9,70
73344,9,62
73345,9,65
73346,9,53
73347,9,64
73348,9,61
73349,9,67
73350,9,64
73351,9,60
73352,9,67
73353,9,66
73354,9,61
73355,9,59
73356,9,63
73357,9,73
73358,9,61
73359,9,65
73360,9,69
73361,9,69
73362,9,65
73363,9,65
73364,9,64
73365,9,63
73366,9,66
73367,9,66
73368,9,66
73369,9,62
73370,9,68
73371,9,61
73372,9,61
73373,9,71
73374,9,64
73375,9,61
73376,9,74
73377,9,64
73378,9,67
73379,9,64
73380,9,60
73381,9,60
73382,9,61
73383,9,54
73384,9,58
73385,9,54
73386,9,57
73387,9,56
73388,9,58
73389,9,52
73390,9,61
73391,9,68
73392,9,64
73393,9,61
73394,9,57
73395,9,53
73396,9,60
73397,9,65
73398,9,56
73399,9,60
73400,9,54
73401,9,53
73402,9,59
73403,9,62
73404,9,60
73405,9,59
73406,9,60
73407,9,64
73408,9,65
73409,9,61
73410,9,54
73411,9,69
73412,9,60
73413,9,62
73414,9,64
73415,9,65
73416,9,63
73417,9,62
73418,9,63
73419,9,71
73420,9,60
73421,9,67
73422,9,70
73423,9,60
73424,9,65
73425,9,64
73426,9,59
73427,9,69
73428,9,52
73429,9,56
73430,9,66
73431,9,61
73432,9,61
73433,9,61
73434,9,68
73435,9,57
73436,9,66
73437,9,60
73438,9,56
73439,9,65
73440,9,60
73441,9,71
73442,9,63
73443,9,60
73444,9,65
73445,9,62
73446,9,62
73447,9,68
73448,9,65
73449,9,67
73450,9,54
73451,9,59
73452,9,64
73453,9,62
73454,9,59
73455,9,67
73456,9,67
73457,9,60
73458,9,64
73459,9,63
73460,9,69
73461,9,66
73462,9,71
73463,9,61
73464,9,61
73465,9,64
73466,9,59
73467,9,63
73468,9,55
73469,9,66
73470,9,58
73471,9,62
73472,9,58
73473,9,65
73474,9,61
73475,9,61
73476,9,54
73477,9,65
73478,9,54
73479,9,63
73480,9,62
73481,9,57
73482,9,67
73483,9,62
73484,9,58
73485,9,58
73486,9,62
73487,9,59
73488,9,61
73489,9,61
73490,9,68
73491,9,58
73492,9,64
73493,9,58
73494,9,61
73495,9,61
73496,9,60
73497,9,63
73498,9,61
73499,9,65
73500,9,65
73501,9,54
73502,9,62
73503,9,53
73504,9,57
73505,9,62
73506,9,60
73507,9,56
73508,9,59
73509,9,60
73510,9,59
73511,9,67
73512,9,63
73513,9,60
73514,9,54
73515,9,64
73516,9,61
73517,9,66
73518,9,65
73519,9,59
73520,9,66
73521,9,61
73522,9,61
73523,9,58
73524,9,63
73525,9,73
73526,9,62
73527,9,61
73528,9,61
73529,9,69
73530,9,63
73531,9,66
73532,9,64
73533,9,60
73534,9,65
73535,9,62
73536,9,64
73537,9,63
73538,9,70
73539,9,63
73540,9,61
73541,9,66
73542,9,56
73543,9,62
73544,9,58
73545,9,68
73546,9,63
73547,9,59
73548,9,65
73549,9,61
73550,9,58
73551,9,58
73552,9,57
73553,9,70
73554,9,52
73555,9,56
73556,9,54
73557,9,61
73558,9,70
73559,9,66
73560,9,58
73561,9,56
73562,9,60
73563,9,71
73564,9,60
73565,9,62
73566,9,58
73567,9,65
73568,9,61
73569,9,61
73570,9,54
73571,9,58
73572,9,54
73573,9,65
73574,9,54
73575,9,62
73576,9,57
73577,9,67
73578,9,62
73579,9,57
73580,9,58
73581,9,58
73582,9,62
73583,9,59
73584,9,61
73585,9,61
73586,9,68
73587,9,58
73588,9,64
73589,9,58
73590,9,61
73591,9,61
73592,9,57
73593,9,57
73594,9,53
73595,9,60
73596,9,63
73597,9,61
73598,9,65
73599,9,54
73600,9,65
73601,9,60
73602,9,54
73603,9,62
73604,9,53
73605,9,59
73606,9,62
73607,9,60
73608,9,56
73609,9,59
73610,9,60
73611,9,58
73612,9,58
73613,9,70
73614,9,61
73615,9,63
73616,9,55
73617,9,65
73618,9,56
73619,9,60
73620,9,63
73621,9,58
73622,9,69
73623,9,62
73624,9,58
73625,9,58
73626,9,66
73627,9,66
73628,9,63
73629,9,66
73630,9,62
73631,9,58
73632,9,65
73633,9,63
73634,9,63
73635,9,62
73636,9,65
73637,9,58
73638,9,64
73639,9,62
73640,9,61
73641,9,63
73642,9,61
73643,9,63
73644,9,65
73645,9,62
73646,9,60
73647,9,53
73648,9,68
73649,9,57
73650,9,66
73651,9,64
73652,9,61
73653,9,66
73654,9,61
73655,9,62
73656,9,62
73657,9,70
73658,9,60
73659,9,61
73660,9,60
73661,9,70
73662,9,59
73663,9,65
73664,9,63
73665,9,60
73666,9,65
73667,9,64
73668,9,64
73669,9,62
73670,9,70
73671,9,66
73672,9,61
73673,9,65
73674,9,60
73675,9,59
73676,9,71
73677,9,63
73678,9,58
73679,9,63
73680,9,59
73681,9,58
73682,9,68
73683,9,61
73684,9,61
73685,9,54
73686,9,64
73687,9,53
73688,9,63
73689,9,63
73690,9,56
73691,9,66
73692,9,63
73693,9,58
73694,9,58
73695,9,66
73696,9,61
73697,9,61
73698,9,61
73699,9,68
73700,9,60
73701,9,58
73702,9,61
73703,9,63
73704,9,62
73705,9,64
73706,9,65
73707,9,65
73708,9,57
73709,9,63
73710,9,61
73711,9,62
73712,9,57
73713,9,61
73714,9,57
73715,9,61
73716,9,67
73717,9,62
73718,9,63
73719,9,54
73720,9,66
73721,9,62
73722,9,69
73723,9,64
73724,9,62
73725,9,65
73726,9,63
73727,9,59
73728,9,63
73729,9,74
73730,9,64
73731,9,67
73732,9,70
73733,9,63
73734,9,66
73735,9,65
73736,9,58
73737,9,70
73738,9,64
73739,9,65
73740,9,62
73741,9,69
73742,9,63
73743,9,58
73744,9,60
73745,9,67
73746,9,65
73747,9,59
73748,9,70
73749,9,63
73750,9,61
73751,9,67
73752,9,62
73753,9,60
73754,9,62
73755,9,59
73756,9,62
73757,9,54
73758,9,64
73759,9,56
73760,9,67
73761,9,63
73762,9,57
73763,9,65
73764,9,59
73765,9,59
73766,9,64
73767,9,61
73768,9,56
73769,9,54
73770,9,60
73771,9,59
73772,9,60
73773,9,60
73774,9,67
73775,9,64
73776,9,53
73777,9,62
73778,9,58
73779,9,70
73780,9,61
73781,9,60
73782,9,59
73783,9,59
73784,9,67
73785,9,59
73786,9,60
73787,9,57
73788,9,63
73789,9,62
73790,9,68
73791,9,64
73792,9,67
73793,9,53
73794,9,60
73795,9,67
73796,9,64
73797,9,59
73798,9,66
73799,9,67
73800,9,58
73801,9,64
73802,9,65
73803,9,56
73804,9,69
73805,9,68
73806,9,69
73807,9,64
73808,9,60
73809,9,62
73810,9,68
73811,9,64
73812,9,59
73813,9,68
73814,9,61
73815,9,59
73816,9,67
73817,9,60
73818,9,72
73819,9,60
73820,9,67
73821,9,60
73822,9,65
73823,9,54
73824,9,53
73825,9,66
73826,9,62
73827,9,63
73828,9,60
73829,9,52
73830,9,59
73831,9,61
73832,9,68
73833,9,52
73834,9,68
73835,9,58
73836,9,61
73837,9,58
73838,9,70
73839,9,62
73840,9,56
73841,9,65
73842,9,66
73843,9,57
73844,9,58
73845,9,64
73846,9,59
73847,9,76
73848,9,62
73849,9,62
73850,9,70
73851,9,62
73852,9,65
73853,9,66
73854,9,68
73855,9,53
73856,9,64
73857,9,61
73858,9,67
73859,9,64
73860,9,60
73861,9,67
73862,9,66
73863,9,59
73864,9,63
73865,9,73
73866,9,61
73867,9,65
73868,9,69
73869,9,69
73870,9,65
73871,9,65
73872,9,64
73873,9,63
73874,9,66
73875,9,57
73876,9,59
73877,9,66
73878,9,62
73879,9,68
73880,9,58
73881,9,61
73882,9,61
73883,9,71
73884,9,61
73885,9,74
73886,9,64
73887,9,67
73888,9,64
73889,9,60
73890,9,60
73891,9,59
73892,9,67
73893,9,63
73894,9,60
73895,9,60
73896,9,54
73897,9,64
73898,9,61
73899,9,66
73900,9,65
73901,9,59
73902,9,66
73903,9,55
73904,9,61
73905,9,61
73906,9,62
73907,9,58
73908,9,63
73909,9,73
73910,9,62
73911,9,61
73912,9,56
73913,9,61
73914,9,69
73915,9,63
73916,9,66
73917,9,64
73918,9,60
73919,9,65
73920,9,62
73921,9,63
73922,9,70
73923,9,68
73924,9,63
73925,9,61
73926,9,66
73927,9,62
73928,9,68
73929,9,63
73930,9,59
73931,9,65
73932,9,61
73933,9,62
73934,9,67
73935,9,65
73936,9,61
73937,9,55
73938,9,65
73939,9,57
73940,9,64
73941,9,65
73942,9,59
73943,9,66
73944,9,62
73945,9,60
73946,9,60
73947,9,71
73948,9,62
73949,9,62
73950,9,62
73951,9,70
73952,9,61
73953,9,66
73954,9,63
73955,9,59
73956,9,63
73957,9,62
73958,9,63
73959,9,64
73960,9,65
73961,9,62
73962,9,65
73963,9,66
73964,9,63
73965,9,56
73966,9,66
73967,9,63
73968,9,64
73969,9,58
73970,9,66
73971,9,61
73972,9,61
73973,9,56
73974,9,54
73975,9,65
73976,9,62
73977,9,55
73978,9,66
73979,9,65
73980,9,58
73981,9,58
73982,9,59
73983,9,64
73984,9,61
73985,9,68
73986,9,58
73987,9,58
73988,9,63
73989,9,59
73990,9,65
73991,9,55
73992,9,66
73993,9,59
73994,9,60
73995,9,57
73996,9,62
73997,9,68
73998,9,64
73999,9,67
74000,9,66
74001,9,53
74002,9,63
74003,9,60
74004,9,67
74005,9,64
74006,9,59
74007,9,66
74008,9,67
74009,9,57
74010,9,68
74011,9,58
74012,9,64
74013,9,65
74014,9,56
74015,9,69
74016,9,68
74017,9,69
74018,9,64
74019,9,60
74020,9,62
74021,9,64
74022,9,68
74023,9,57
74024,9,64
74025,9,64
74026,9,59
74027,9,68
74028,9,58
74029,9,61
74030,9,59
74031,9,67
74032,9,60
74033,9,72
74034,9,60
74035,9,67
74036,9,60
74037,9,65
74038,9,58
74039,9,68
74040,9,61
74041,9,61
74042,9,54
74043,9,64
74044,9,53
74045,9,63
74046,9,63
74047,9,56
74048,9,66
74049,9,63
74050,9,58
74051,9,58
74052,9,66
74053,9,61
74054,9,61
74055,9,61
74056,9,68
74057,9,60
74058,9,65
74059,9,58
74060,9,61
74061,9,63
74062,9,62
74063,9,64
74064,9,65
74065,9,54
74066,9,65
74067,9,57
74068,9,63
74069,9,60
74070,9,61
74071,9,62
74072,9,57
74073,9,61
74074,9,57
74075,9,62
74076,9,70
74077,9,64
74078,9,63
74079,9,63
74080,9,53
74081,9,65
74082,9,58
74083,9,61
74084,9,65
74085,9,59
74086,9,69
74087,9,62
74088,9,59
74089,9,61
74090,9,71
74091,9,63
74092,9,66
74093,9,63
74094,9,68
74095,9,63
74096,9,67
74097,9,63
74098,9,62
74099,9,65
74100,9,61
74101,9,64
74102,9,63
74103,9,62
74104,9,63
74105,9,59
74106,9,64
74107,9,66
74108,9,60
74109,9,62
74110,9,64
74111,9,66
74112,9,63
74113,9,61
74114,9,65
74115,9,62
74116,9,58
74117,9,65
74118,9,61
74119,9,61
74120,9,65
74121,9,54
74122,9,63
74123,9,62
74124,9,57
74125,9,67
74126,9,62
74127,9,58
74128,9,58
74129,9,62
74130,9,59
74131,9,61
74132,9,61
74133,9,68
74134,9,58
74135,9,64
74136,9,58
74137,9,61
74138,9,61
74139,9,60
74140,9,63
74141,9,61
74142,9,65
74143,9,65
74144,9,54
74145,9,62
74146,9,62
74147,9,60
74148,9,56
74149,9,59
74150,9,60
74151,9,62
74152,9,68
74153,9,64
74154,9,67
74155,9,53
74156,9,63
74157,9,60
74158,9,67
74159,9,64
74160,9,59
74161,9,66
74162,9,67
74163,9,58
74164,9,64
74165,9,65
74166,9,56
74167,9,69
74168,9,68
74169,9,69
74170,9,64
74171,9,60
74172,9,62
74173,9,64
74174,9,64
74175,9,59
74176,9,68
74177,9,61
74178,9,59
74179,9,67
74180,9,72
74181,9,60
74182,9,67
74183,9,60
74184,9,65
74185,9,58
74186,9,52
74187,9,68
74188,9,61
74189,9,57
74190,9,54
74191,9,65
74192,9,56
74193,9,65
74194,9,60
74195,9,53
74196,9,57
74197,9,56
74198,9,60
74199,9,62
74200,9,67
74201,9,66
74202,9,60
74203,9,66
74204,9,63
74205,9,59
74206,9,60
74207,9,63
74208,9,60
74209,9,67
74210,9,65
74211,9,62
74212,9,70
74213,9,63
74214,9,67
74215,9,63
74216,9,54
74217,9,63
74218,9,56
74219,9,63
74220,9,63
74221,9,59
74222,9,67
74223,9,68
74224,9,58
74225,9,64
74226,9,65
74227,9,60
74228,9,68
74229,9,66
74230,9,71
74231,9,63
74232,9,65
74233,9,61
74234,9,63
74235,9,70
74236,9,63
74237,9,64
74238,9,63
74239,9,62
74240,9,57
74241,9,67
74242,9,65
74243,9,69
74244,9,61
74245,9,64
74246,9,63
74247,9,62
74248,9,68
74249,9,64
74250,9,61
74251,9,55
74252,9,66
74253,9,57
74254,9,59
74255,9,60
74256,9,68
74257,9,58
74258,9,68
74259,9,58
74260,9,64
74261,9,60
74262,9,58
74263,9,68
74264,9,61
74265,9,61
74266,9,54
74267,9,64
74268,9,53
74269,9,63
74270,9,63
74271,9,56
74272,9,66
74273,9,63
74274,9,58
74275,9,58
74276,9,66
74277,9,61
74278,9,61
74279,9,68
74280,9,60
74281,9,58
74282,9,61
74283,9,63
74284,9,59
74285,9,60
74286,9,62
74287,9,64
74288,9,65
74289,9,65
74290,9,57
74291,9,63
74292,9,60
74293,9,61
74294,9,62
74295,9,57
74296,9,61
74297,9,57
74298,9,61
74299,9,67
74300,9,62
74301,9,63
74302,9,54
74303,9,66
74304,9,62
74305,9,69
74306,9,64
74307,9,62
74308,9,65
74309,9,63
74310,9,59
74311,9,63
74312,9,74
74313,9,64
74314,9,67
74315,9,70
74316,9,63
74317,9,65
74318,9,58
74319,9,70
74320,9,65
74321,9,62
74322,9,69
74323,9,63
74324,9,60
74325,9,67
74326,9,59
74327,9,63
74328,9,61
74329,9,67
74330,9,62
74331,9,68
74332,9,61
74333,9,69
74334,9,52
74335,9,68
74336,9,62
74337,9,61
74338,9,66
74339,9,61
74340,9,62
74341,9,70
74342,9,58
74343,9,56
74344,9,68
74345,9,70
74346,9,64
74347,9,62
74348,9,65
74349,9,66
74350,9,56
74351,9,52
74352,9,65
74353,9,61
74354,9,68
74355,9,64
74356,9,60
74357,9,58
74358,9,59
74359,9,76
74360,9,64
74361,9,65
74362,9,62
74363,9,60
74364,9,62
74365,9,68
74366,9,64
74367,9,67
74368,9,53
74369,9,60
74370,9,67
74371,9,64
74372,9,59
74373,9,66
74374,9,67
74375,9,58
74376,9,64
74377,9,65
74378,9,56
74379,9,69
74380,9,68
74381,9,69
74382,9,64
74383,9,60
74384,9,62
74385,9,68
74386,9,64
74387,9,59
74388,9,68
74389,9,61
74390,9,59
74391,9,67
74392,9,72
74393,9,60
74394,9,67
74395,9,60
74396,9,65
74397,9,66
74398,9,69
74399,9,65
74400,9,60
74401,9,63
74402,9,62
74403,9,59
74404,9,62
74405,9,54
74406,9,64
74407,9,56
74408,9,63
74409,9,57
74410,9,59
74411,9,64
74412,9,61
74413,9,69
74414,9,60
74415,9,67
74416,9,64
74417,9,58
74418,9,62
74419,9,62
74420,9,58
74421,9,70
74422,9,55
74423,9,61
74424,9,60
74425,9,53
74426,9,61
74427,9,59
74428,9,67
74429,9,59
74430,9,60
74431,9,57
74432,9,63
74433,9,63
74434,9,65
74435,9,62
74436,9,60
74437,9,59
74438,9,53
74439,9,57
74440,9,66
74441,9,64
74442,9,61
74443,9,66
74444,9,61
74445,9,62
74446,9,62
74447,9,70
74448,9,60
74449,9,61
74450,9,60
74451,9,70
74452,9,59
74453,9,65
74454,9,63
74455,9,60
74456,9,65
74457,9,64
74458,9,64
74459,9,62
74460,9,70
74461,9,66
74462,9,61
74463,9,65
74464,9,71
74465,9,63
74466,9,58
74467,9,63
74468,9,59
74469,9,55
74470,9,58
74471,9,65
74472,9,61
74473,9,60
74474,9,60
74475,9,56
74476,9,60
74477,9,57
74478,9,59
74479,9,66
74480,9,63
74481,9,63
74482,9,66
74483,9,56
74484,9,66
74485,9,64
74486,9,58
74487,9,68
74488,9,61
74489,9,61
74490,9,58
74491,9,54
74492,9,64
74493,9,53
74494,9,63
74495,9,63
74496,9,56
74497,9,63
74498,9,58
74499,9,58
74500,9,66
74501,9,61
74502,9,61
74503,9,55
74504,9,61
74505,9,68
74506,9,60
74507,9,65
74508,9,58
74509,9,61
74510,9,63
74511,9,58
74512,9,60
74513,9,64
74514,9,65
74515,9,59
74516,9,65
74517,9,61
74518,9,57
74519,9,56
74520,9,59
74521,9,60
74522,9,61
74523,9,62
74524,9,57
74525,9,61
74526,9,57
74527,9,63
74528,9,65
74529,9,62
74530,9,60
74531,9,53
74532,9,68
74533,9,57
74534,9,66
74535,9,64
74536,9,61
74537,9,66
74538,9,61
74539,9,62
74540,9,62
74541,9,70
74542,9,61
74543,9,60
74544,9,70
74545,9,59
74546,9,65
74547,9,63
74548,9,60
74549,9,65
74550,9,64
74551,9,64
74552,9,62
74553,9,70
74554,9,66
74555,9,61
74556,9,65
74557,9,71
74558,9,63
74559,9,58
74560,9,63
74561,9,59
74562,9,59
74563,9,62
74564,9,56
74565,9,56
74566,9,54
74567,9,60
74568,9,64
74569,9,53
74570,9,52
74571,9,62
74572,9,62
74573,9,58
74574,9,63
74575,9,61
74576,9,60
74577,9,53
74578,9,59
74579,9,57
74580,9,63
74581,9,55
74582,9,69
74583,9,58
74584,9,57
74585,9,60
74586,9,69
74587,9,52
74588,9,56
74589,9,54
74590,9,61
74591,9,61
74592,9,57
74593,9,56
74594,9,65
74595,9,62
74596,9,59
74597,9,72
74598,9,60
74599,9,65
74600,9,54
74601,9,60
74602,9,62
74603,9,54
74604,9,70
74605,9,66
74606,9,58
74607,9,59
74608,9,65
74609,9,65
74610,9,63
74611,9,67
74612,9,63
74613,9,59
74614,9,65
74615,9,64
74616,9,62
74617,9,62
74618,9,63
74619,9,58
74620,9,68
74621,9,62
74622,9,60
74623,9,57
74624,9,58
74625,9,65
74626,9,61
74627,9,61
74628,9,54
74629,9,65
74630,9,54
74631,9,63
74632,9,62
74633,9,57
74634,9,67
74635,9,62
74636,9,58
74637,9,58
74638,9,62
74639,9,59
74640,9,61
74641,9,61
74642,9,68
74643,9,58
74644,9,64
74645,9,58
74646,9,61
74647,9,61
74648,9,60
74649,9,63
74650,9,61
74651,9,65
74652,9,54
74653,9,62
74654,9,62
74655,9,60
74656,9,59
74657,9,60
74658,9,62
74659,9,68
74660,9,65
74661,9,67
74662,9,54
74663,9,61
74664,9,59
74665,9,64
74666,9,62
74667,9,59
74668,9,67
74669,9,67
74670,9,57
74671,9,60
74672,9,64
74673,9,63
74674,9,56
74675,9,69
74676,9,66
74677,9,71
74678,9,61
74679,9,60
74680,9,61
74681,9,65
74682,9,68
74683,9,64
74684,9,59
74685,9,63
74686,9,62
74687,9,55
74688,9,66
74689,9,70
74690,9,58
74691,9,65
74692,9,62
74693,9,66
74694,9,60
74695,9,62
74696,9,61
74697,9,62
74698,9,54
74699,9,54
74700,9,65
74701,9,55
74702,9,66
74703,9,65
74704,9,58
74705,9,66
74706,9,63
74707,9,57
74708,9,60
74709,9,59
74710,9,63
74711,9,62
74712,9,59
74713,9,61
74714,9,60
74715,9,69
74716,9,59
74717,9,64
74718,9,60
74719,9,62
74720,9,66
74721,9,57
74722,9,61
74723,9,70
74724,9,64
74725,9,58
74726,9,58
74727,9,67
74728,9,60
74729,9,59
74730,9,59
74731,9,63
74732,9,57
74733,9,62
74734,9,67
74735,9,65
74736,9,61
74737,9,58
74738,9,60
74739,9,55
74740,9,65
74741,9,57
74742,9,65
74743,9,59
74744,9,62
74745,9,60
74746,9,60
74747,9,62
74748,9,62
74749,9,62
74750,9,70
74751,9,61
74752,9,66
74753,9,59
74754,9,63
74755,9,62
74756,9,64
74757,9,65
74758,9,54
74759,9,63
74760,9,62
74761,9,63
